gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-04-01 07:43:00 +07,2022-04-01 07:43:00 +07,0,0.997,1117729587,30,83,1010,20536,0,7.61,0.13,0,0,1,4.4,7.4,0,0,0,0
2022-04-01 07:53:00 +07,2022-04-01 07:53:00 +07,0,0.427,1119852954,30,82,1010,16332,0,8.42,0.14,0,0,1,4.2,7.3,0,0,0,0
2022-04-01 08:03:00 +07,2022-04-01 08:03:00 +07,0,0.64,1118935450,30,82,1010,24525,0,9.71,0.19,0,0,1,4.2,6.7,0,0,0,0
2022-04-01 08:13:00 +07,2022-04-01 08:13:00 +07,0,0.025,0,30,80,1010,34539,0,11.15,0.27,0,0,1,4.4,7.4,0,0,0,0
2022-04-01 08:23:00 +07,2022-04-01 08:23:00 +07,0,2.904,1115527578,31,75,1011,41608,0,12.95,0.33,0,0,1,4.1,7.4,0,0,0,0
2022-04-01 08:33:00 +07,2022-04-01 08:33:00 +07,0,2.778,1124833690,31,73,1011,47668,0,14.96,0.4,0,0,1,4.2,6.8,0,0,0,0
2022-04-01 08:43:00 +07,2022-04-01 08:43:00 +07,0,0.476,1112670208,31,71,1011,56432,0,17.549999,0.47,0,0,1,4.4,6.9,0,0,0,0
2022-04-01 08:53:00 +07,2022-04-01 08:53:00 +07,0,2.316,1117480550,31,69,1011,63117,0,19.790001,0.55,0,0,1,5.2,6.3,0,0,0,0
2022-04-01 09:03:00 +07,2022-04-01 09:03:00 +07,0,0.583,1119223808,32,67,1011,69177,0,21.969999,0.6,0,0,1,4.4,6.9,0,0,0,0
2022-04-01 09:13:00 +07,2022-04-01 09:13:00 +07,0,1.889,1110599270,31,67,1011,75032,0,24.99,0.67,0,0,1,4,7,0,0,0,0
2022-04-01 09:23:00 +07,2022-04-01 09:23:00 +07,0,2.398,1118489805,32,66,1011,80985,0,27.280001,0.75,0,0,1,3.9,7.3,0,0,0,0
2022-04-01 09:33:00 +07,2022-04-01 09:33:00 +07,0,2.255,1116038758,32,66,1011,85858,0,29.450001,0.84,0,0,1,4.4,6.7,0,0,0,0
2022-04-01 09:43:00 +07,2022-04-01 09:43:00 +07,0,0.962,1109524480,31,67,1011,90383,0,32.240002,0.88,0,0,1,4.6,7.2,0,0,0,0
2022-04-01 09:53:00 +07,2022-04-01 09:53:00 +07,0,0.776,1118122803,32,66,1011,95604,0,33.73,0.98,0,0,1,4.8,7,0,0,0,0
2022-04-01 10:03:00 +07,2022-04-01 10:03:00 +07,0,0.67,1117441229,32,67,1011,97443,0,35.639999,1,0,0,1,4.3,7.2,0,0,0,0
2022-04-01 10:13:00 +07,2022-04-01 10:13:00 +07,0,0.762,1129362227,32,65,1011,106332,0,39.689999,1.15,0,0,1,4.6,7,0,0,0,0
2022-04-01 10:23:00 +07,2022-04-01 10:23:00 +07,0,0.263,0,32,66,1011,112874,0,41.419998,1.24,0,0,1,4.4,7.4,0,0,0,0
2022-04-01 10:33:00 +07,2022-04-01 10:33:00 +07,0,2.414,1103468954,32,65,1011,118327,0,44.18,1.3,0,0,1,4.6,7,0,0,0,0
2022-04-01 10:43:00 +07,2022-04-01 10:43:00 +07,0,3.17,1113456640,32,65,1011,114025,0,43.34,1.29,0,0,1,4.7,5.9,0,0,0,0
2022-04-01 10:53:00 +07,2022-04-01 10:53:00 +07,0,2.342,1111071130,33,63,1011,129117,0,49.169998,1.47,0,0,1,4.3,6.9,0,0,0,0
2022-04-01 11:03:00 +07,2022-04-01 11:03:00 +07,0,1.727,1114688717,33,63,1011,130956,0,50.75,1.44,0,0,1,4.1,7,0,0,0,0
2022-04-01 11:13:00 +07,2022-04-01 11:13:00 +07,0,2.471,1120757350,33,62,1010,136623,0,51.57,1.55,0,0,1,4.4,6.7,0,0,0,0
2022-04-01 11:23:00 +07,2022-04-01 11:23:00 +07,0,0.501,1118673306,33,61,1010,140863,0,53.450001,1.57,0,0,1,4.3,7.1,0,0,0,0
2022-04-01 11:33:00 +07,2022-04-01 11:33:00 +07,0,2.021,1111962419,34,60,1010,146771,0,54.290001,1.65,0,0,1,4.5,7,0,0,0,0
2022-04-01 11:43:00 +07,2022-04-01 11:43:00 +07,0,0.517,1110310912,34,61,1010,150502,0,55.650002,1.71,0,0,1,4.3,7.1,0,0,0,0
2022-04-01 11:53:00 +07,2022-04-01 11:53:00 +07,0,0.73,1123745792,34,60,1010,148199,0,54.639999,1.67,0,0,1,4.4,7,0,0,0,0
2022-04-01 12:03:00 +07,2022-04-01 12:03:00 +07,0,0.195,0,34,59,1010,143317,0,51.880001,1.64,0,0,1,4.1,6.9,0,0,0,0
2022-04-01 12:13:00 +07,2022-04-01 12:13:00 +07,0,4.613,1111175987,34,59,1010,158383,0,58.380001,1.78,0,0,1,4.1,7,0,0,0,0
2022-04-01 12:23:00 +07,2022-04-01 12:23:00 +07,0,1.253,1124512563,33,61,1010,156499,0,57.669998,1.71,0,0,1,4.2,6.6,0,0,0,0
2022-04-01 12:33:00 +07,2022-04-01 12:33:00 +07,0,1.267,1114741146,34,61,1009,156125,0,58.360001,1.7,0,0,1,4,7.3,0,0,0,0
2022-04-01 12:43:00 +07,2022-04-01 12:43:00 +07,0,0.816,1117139763,34,61,1009,151930,0,56.150002,1.69,0,0,1,4,7,0,0,0,0
2022-04-01 12:53:00 +07,2022-04-01 12:53:00 +07,0,2.418,1135008154,34,60,1009,163952,0,60.32,1.79,0,0,1,4.5,6.9,0,0,0,0
2022-04-01 13:03:00 +07,2022-04-01 13:03:00 +07,0,1.743,1113142067,34,60,1009,44776,0,24.07,0.7,0,0,1,4.1,7.1,0,0,0,0
2022-04-01 13:13:00 +07,2022-04-01 13:13:00 +07,0,1.046,1120364134,34,61,1009,46302,0,24.719999,0.7,0,0,1,3.8,7,0,0,0,0
2022-04-01 13:23:00 +07,2022-04-01 13:23:00 +07,0,2.045,1117113549,34,63,1008,51836,0,26.959999,0.76,0,0,1,4.2,7.1,0,0,0,0
2022-04-01 13:33:00 +07,2022-04-01 13:33:00 +07,0,0.08,0,34,63,1008,39555,0,25.75,0.73,0,0,1,4.2,7.1,0,0,0,0
2022-04-01 13:43:00 +07,2022-04-01 13:43:00 +07,0,2.295,1109445837,34,60,1008,51524,0,28.639999,0.79,0,0,1,4.3,7,0,0,0,0
2022-04-01 13:53:00 +07,2022-04-01 13:53:00 +07,0,1.25,1109262336,33,62,1008,141166,0,48.75,1.32,0,0,1,4.2,7,0,0,0,0
2022-04-01 14:03:00 +07,2022-04-01 14:03:00 +07,0,2.285,1120573850,34,61,1008,140497,0,44.189999,1.17,0,0,1,4.1,6.9,0,0,0,0
2022-04-01 14:13:00 +07,2022-04-01 14:13:00 +07,0,4.32,1109419622,34,61,1007,45428,0,23.530001,0.63,0,0,1,4.2,7,0,0,0,0
2022-04-01 14:23:00 +07,2022-04-01 14:23:00 +07,0,2.66,1115802829,34,61,1007,133428,0,46.689999,1.25,0,0,1,4.5,7.3,0,0,0,0
2022-04-01 14:33:00 +07,2022-04-01 14:33:00 +07,0,0.134,0,35,60,1007,132107,0,47.330002,1.26,0,0,1,3.9,7.2,0,0,0,0
2022-04-01 14:43:00 +07,2022-04-01 14:43:00 +07,0,0.523,1111071130,35,60,1007,122227,0,40.73,1,0,0,1,4.1,7,0,0,0,0
2022-04-01 14:53:00 +07,2022-04-01 14:53:00 +07,0,0.465,1109183693,34,61,1007,117934,0,42.919998,0.98,0,0,1,4.2,6.8,0,0,0,0
2022-04-01 15:03:00 +07,2022-04-01 15:03:00 +07,0,1.407,1113377997,34,59,1007,26069,0,19.99,0.49,0,0,1,3.9,6.8,0,0,0,0
2022-04-01 15:13:00 +07,2022-04-01 15:13:00 +07,0,2.238,1131243110,35,57,1007,31273,0,20.98,0.49,0,0,1,4.5,7,0,0,0,0
2022-04-01 15:23:00 +07,2022-04-01 15:23:00 +07,0,2.862,1116445082,34,58,1007,44473,0,19.59,0.44,0,0,1,4.4,7.1,0,0,0,0
2022-04-01 15:33:00 +07,2022-04-01 15:33:00 +07,0,1.089,1114347930,34,59,1007,96907,0,34.91,0.72,0,0,1,4.4,7.1,0,0,0,0
2022-04-01 15:43:00 +07,2022-04-01 15:43:00 +07,0,0.911,1113168282,35,59,1006,95060,0,33.130001,0.67,0,0,1,4.2,6.7,0,0,0,0
2022-04-01 15:53:00 +07,2022-04-01 15:53:00 +07,0,2.139,1106929254,35,57,1006,90249,0,27.719999,0.59,0,0,1,3.9,7.2,0,0,0,0
2022-04-01 16:03:00 +07,2022-04-01 16:03:00 +07,0,2.178,1108685619,34,58,1006,75032,0,25.030001,0.47,0,0,1,3.7,6.6,0,0,0,0
2022-04-01 16:13:00 +07,2022-04-01 16:13:00 +07,0,2.381,1109314765,34,58,1006,73051,0,24.34,0.44,0,0,1,4.1,7.1,0,0,0,0
2022-04-01 16:23:00 +07,2022-04-01 16:23:00 +07,0,2.733,1103049523,34,59,1006,71462,0,22.59,0.39,0,0,1,3.5,7.4,0,0,0,0
2022-04-01 16:33:00 +07,2022-04-01 16:33:00 +07,0,4.033,1109576909,34,59,1006,19233,0,12.62,0.21,0,0,1,3.7,7.4,0,0,0,0
2022-04-01 16:43:00 +07,2022-04-01 16:43:00 +07,0,1.08,1116615475,34,59,1006,15895,0,11.4,0.17,0,0,1,4,6.8,0,0,0,0
2022-04-01 16:53:00 +07,2022-04-01 16:53:00 +07,0,0.87,1134624768,34,59,1006,45214,0,12.8,0.19,0,0,1,4.5,6.4,0,0,0,0
2022-04-01 17:03:00 +07,2022-04-01 17:03:00 +07,0,2.926,1102734950,34,60,1006,13467,0,8.43,0.11,0,0,1,4.5,7.2,0,0,0,0
2022-04-01 17:13:00 +07,2022-04-01 17:13:00 +07,0,2.637,1117768909,33,61,1006,29791,0,9.28,0.11,0,0,1,4.3,6.8,0,0,0,0
2022-04-01 17:23:00 +07,2022-04-01 17:23:00 +07,0,2.129,1114977075,33,61,1006,22276,0,7.34,0.08,0,0,1,4.3,6.3,0,0,0,0
2022-04-01 17:33:00 +07,2022-04-01 17:33:00 +07,0,2.291,1107925402,33,63,1006,18251,0,5.98,0.06,0,0,1,3.4,7.2,0,0,0,0
2022-04-01 17:43:00 +07,2022-04-01 17:43:00 +07,0,2.477,1123562291,33,63,1006,13030,0,4.45,0.04,0,0,1,4.4,7.4,0,0,0,0
2022-04-01 17:53:00 +07,2022-04-01 17:53:00 +07,0,2.58,1112224563,32,64,1006,8451,0,3.16,0.03,0,0,1,4,6.3,0,0,0,0
2022-04-01 18:03:00 +07,2022-04-01 18:03:00 +07,0,2.24,1109393408,32,65,1006,3846,0,2.06,0.01,0,0,1,4.4,7.1,0,0,0,0
2022-04-01 18:13:00 +07,2022-04-01 18:13:00 +07,0,1.354,1111044915,32,66,1007,1677,0,1.19,0,0,0,1,3.8,7.2,0,0,0,0
2022-04-01 18:23:00 +07,2022-04-01 18:23:00 +07,0,2.635,1112565350,31,67,1007,946,0,0.59,0,0,0,1,3.8,7.6,0,0,0,0
2022-04-01 18:33:00 +07,2022-04-01 18:33:00 +07,0,0.463,1115894579,31,67,1007,330,0,0.25,0,0,0,1,3.9,7.1,0,0,0,0
2022-04-01 18:43:00 +07,2022-04-01 18:43:00 +07,0,2.576,1116995584,31,68,1007,44,0,0.11,0,0,0,1,3.8,7,0,0,0,0
2022-04-01 18:53:00 +07,2022-04-01 18:53:00 +07,0,3.16,1109498266,31,69,1007,0,0,0.1,0,0,0,1,3.6,7.6,0,0,0,0
2022-04-01 19:03:00 +07,2022-04-01 19:03:00 +07,0,2.953,1102944666,30,70,1008,0,0,0.09,0,0,0,1,4.2,6.7,0,0,0,0
2022-04-01 19:13:00 +07,2022-04-01 19:13:00 +07,0,2.478,1113482854,30,70,1008,0,0,0.09,0,0,0,1,4,6.8,0,0,0,0
2022-04-01 19:23:00 +07,2022-04-01 19:23:00 +07,0,3.837,1105828250,30,70,1008,0,0,0.06,0,0,0,1,4.5,7.1,0,0,0,0
2022-04-01 19:33:00 +07,2022-04-01 19:33:00 +07,0,0.845,1111071130,30,71,1008,0,0,0.06,0,0,0,1,4.1,6.8,0,0,0,0
2022-04-01 19:43:00 +07,2022-04-01 19:43:00 +07,0,1.594,1117244621,29,72,1008,0,0,0.06,0,0,0,1,4.3,7,0,0,0,0
2022-04-01 19:53:00 +07,2022-04-01 19:53:00 +07,0,1.014,1119420416,29,73,1008,0,0,0.06,0,0,0,1,4,7,0,0,0,0
2022-04-01 20:03:00 +07,2022-04-01 20:03:00 +07,0,2.65,1110887629,29,73,1009,0,0,0.06,0,0,0,1,4.2,7.1,0,0,0,0
2022-04-01 20:13:00 +07,2022-04-01 20:13:00 +07,0,2.526,1100375654,29,74,1009,0,0,0.06,0,0,0,1,4.4,7,0,0,0,0
2022-04-01 20:23:00 +07,2022-04-01 20:23:00 +07,0,0.698,1116445082,29,74,1009,0,0,0.06,0,0,0,1,4,6.8,0,0,0,0
2022-04-01 20:33:00 +07,2022-04-01 20:33:00 +07,0,1.723,1108580762,29,74,1009,0,0,0.06,0,0,0,1,4.3,7.4,0,0,0,0
2022-04-01 20:43:00 +07,2022-04-01 20:43:00 +07,0,1.138,1119826739,29,75,1009,0,0,0.06,0,0,0,1,4.1,7,0,0,0,0
2022-04-01 20:53:00 +07,2022-04-01 20:53:00 +07,0,0.52,1117716480,29,75,1009,0,0,0.06,0,0,0,1,4,7.2,0,0,0,0
2022-04-01 21:03:00 +07,2022-04-01 21:03:00 +07,0,2.409,1093559910,29,76,1009,0,0,0.06,0,0,0,1,4.1,7.2,0,0,0,0
2022-04-01 21:13:00 +07,2022-04-01 21:13:00 +07,0,1.371,1107479757,28,76,1010,0,0,0.06,0,0,0,1,4,7.1,0,0,0,0
2022-04-01 21:23:00 +07,2022-04-01 21:23:00 +07,0,1.457,1116418867,28,76,1010,0,0,0.05,0,0,0,1,4.1,7.4,0,0,0,0
2022-04-01 21:33:00 +07,2022-04-01 21:33:00 +07,0,1.898,1108449690,28,76,1010,0,0,0.06,0,0,0,1,4,7.3,0,0,0,0
2022-04-01 21:43:00 +07,2022-04-01 21:43:00 +07,0,0.092,0,28,76,1010,0,0,0.07,0,0,0,1,4.3,7.2,0,0,0,0
2022-04-01 21:53:00 +07,2022-04-01 21:53:00 +07,0,1.701,1114977075,28,76,1010,0,0,0.07,0,0,0,1,4.2,7.3,0,0,0,0
2022-04-01 22:03:00 +07,2022-04-01 22:03:00 +07,0,1.924,1114688717,28,75,1010,0,0,0.07,0,0,0,1,4.1,6.7,0,0,0,0
2022-04-01 22:13:00 +07,2022-04-01 22:13:00 +07,0,2.571,1116117402,28,74,1010,0,0,0.08,0,0,0,1,3.9,7.2,0,0,0,0
2022-04-01 22:23:00 +07,2022-04-01 22:23:00 +07,0,2.086,1114846003,28,74,1010,0,0,0.08,0,0,0,1,4.1,7.2,0,0,0,0
2022-04-01 22:33:00 +07,2022-04-01 22:33:00 +07,0,0.748,1114610074,28,74,1011,0,0,0.08,0,0,0,1,4.3,6.9,0,0,0,0
2022-04-01 22:43:00 +07,2022-04-01 22:43:00 +07,0,0.555,1119132058,28,75,1011,0,0,0.07,0,0,0,1,3.9,7,0,0,0,0
2022-04-01 22:53:00 +07,2022-04-01 22:53:00 +07,0,1.59,1119525274,28,75,1011,0,0,0.09,0,0,0,1,4.2,7,0,0,0,0
2022-04-01 23:03:00 +07,2022-04-01 23:03:00 +07,0,1.833,1125207245,28,76,1011,0,0,0.07,0,0,0,1,4,7.2,0,0,0,0
2022-04-01 23:13:00 +07,2022-04-01 23:13:00 +07,0,0.598,1117873766,28,76,1011,0,0,0.08,0,0,0,1,4.4,7.1,0,0,0,0
2022-04-01 23:23:00 +07,2022-04-01 23:23:00 +07,0,1.04,1113797427,28,77,1010,0,0,0.07,0,0,0,1,4,7.2,0,0,0,0
2022-04-01 23:33:00 +07,2022-04-01 23:33:00 +07,0,1.279,1108344832,28,77,1010,0,0,0.07,0,0,0,1,3.9,7.1,0,0,0,0
2022-04-01 23:43:00 +07,2022-04-01 23:43:00 +07,0,0.89,1122015642,28,77,1010,0,0,0.08,0,0,0,1,4.2,7.1,0,0,0,0
2022-04-01 23:53:00 +07,2022-04-01 23:53:00 +07,0,0.53,1117978624,27,78,1010,0,0,0.07,0,0,0,1,4.2,7.1,0,0,0,0
2022-04-02 00:03:00 +07,2022-04-02 00:03:00 +07,0,0.352,1116025651,28,78,1010,0,0,0.07,0,0,0,1,4.3,7.2,0,0,0,0
2022-04-02 00:13:00 +07,2022-04-02 00:13:00 +07,0,0.359,1120337920,27,78,1010,0,0,0.08,0,0,0,1,4.1,7,0,0,0,0
2022-04-02 00:23:00 +07,2022-04-02 00:23:00 +07,0,0.339,1119721882,27,79,1010,0,0,0.07,0,0,0,1,4.4,7,0,0,0,0
2022-04-02 00:33:00 +07,2022-04-02 00:33:00 +07,0,0.477,1117742694,27,79,1010,0,0,0.08,0,0,0,1,4.1,7.3,0,0,0,0
2022-04-02 00:43:00 +07,2022-04-02 00:43:00 +07,0,0.619,1092091904,27,79,1010,0,0,0.07,0,0,0,1,4.1,7.2,0,0,0,0
2022-04-02 00:53:00 +07,2022-04-02 00:53:00 +07,0,0.379,1118633984,27,79,1010,0,0,0.08,0,0,0,1,4.2,7.1,0,0,0,0
2022-04-02 01:03:00 +07,2022-04-02 01:03:00 +07,0,1.199,1113587712,27,79,1010,0,0,0.08,0,0,0,1,4,7,0,0,0,0
2022-04-02 01:13:00 +07,2022-04-02 01:13:00 +07,0,0.693,1123169075,27,79,1010,0,0,0.08,0,0,0,1,4,7.1,0,0,0,0
2022-04-02 01:23:00 +07,2022-04-02 01:23:00 +07,0,0.367,1120940851,27,80,1010,0,0,0.08,0,0,0,1,4.2,7,0,0,0,0
2022-04-02 01:33:00 +07,2022-04-02 01:33:00 +07,0,0.56,1120521421,27,79,1010,0,0,0.08,0,0,0,1,4,7.2,0,0,0,0
2022-04-02 01:43:00 +07,2022-04-02 01:43:00 +07,0,0.316,1119236915,27,79,1010,0,0,0.08,0,0,0,1,4.3,7,0,0,0,0
2022-04-02 01:53:00 +07,2022-04-02 01:53:00 +07,0,2.039,1114190643,27,79,1009,0,0,0.08,0,0,0,1,4.1,7.1,0,0,0,0
2022-04-02 02:03:00 +07,2022-04-02 02:03:00 +07,0,1.438,1117218406,27,79,1009,0,0,0.08,0,0,0,1,3.8,7.1,0,0,0,0
2022-04-02 02:13:00 +07,2022-04-02 02:13:00 +07,0,0.495,1115134362,27,79,1009,0,0,0.09,0,0,0,1,4.2,7.2,0,0,0,0
2022-04-02 02:23:00 +07,2022-04-02 02:23:00 +07,0,0.377,1116261581,27,79,1009,0,0,0.08,0,0,0,1,4.1,7.2,0,0,0,0
2022-04-02 02:33:00 +07,2022-04-02 02:33:00 +07,0,0.278,0,27,79,1009,0,0,0.08,0,0,0,1,4.2,7,0,0,0,0
2022-04-02 02:43:00 +07,2022-04-02 02:43:00 +07,0,0.2,0,27,79,1009,0,0,0.08,0,0,0,1,4.2,7.3,0,0,0,0
2022-04-02 02:53:00 +07,2022-04-02 02:53:00 +07,0,0.227,0,27,80,1009,0,0,0.09,0,0,0,1,4.1,7,0,0,0,0
2022-04-02 03:03:00 +07,2022-04-02 03:03:00 +07,0,0.283,0,27,79,1009,0,0,0.08,0,0,0,1,4,7.1,0,0,0,0
2022-04-02 03:13:00 +07,2022-04-02 03:13:00 +07,0,0.594,1135483290,27,78,1009,0,0,0.07,0,0,0,1,4,7.1,0,0,0,0
2022-04-02 03:23:00 +07,2022-04-02 03:23:00 +07,0,0.818,1116143616,27,76,1009,0,0,0.09,0,0,0,1,4.1,7.1,0,0,0,0
2022-04-02 03:33:00 +07,2022-04-02 03:33:00 +07,0,0.457,1115186790,27,76,1009,0,0,0.09,0,0,0,1,4.3,6.8,0,0,0,0
