gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-11-01 11:56:22 +07,2022-11-01 11:56:22 +07,32,1.217,88.800003,31,53,1010,118514,0,40.880001,0,0,0,1,4.1,7,3.274,63,5.575,56
2022-11-01 12:06:22 +07,2022-11-01 12:06:22 +07,32,1.857,79.099998,31,53,1010,119842,0,42.349998,0,0,0,1,4.1,7,3.004,152,4.628,56
2022-11-01 12:16:22 +07,2022-11-01 12:16:21 +07,32,1.382,55.099998,31,53,1010,125092,0,44.240002,0,0,0,1,4,7,2.84,60,3.662,63
2022-11-01 12:26:22 +07,2022-11-01 12:26:22 +07,32,0.846,83.900002,32,53,1010,124857,0,43.509998,0,0,0,1,4.1,7,2.364,89,3.523,62
2022-11-01 12:36:22 +07,2022-11-01 12:36:22 +07,32,1.427,354.899994,32,52,1010,91846,0,38.450001,0,0,0,1,4.1,7,2.66,83,3.524,78
2022-11-01 12:46:22 +07,2022-11-01 12:46:21 +07,32,1.296,314.100006,32,53,1010,100227,0,37.919998,0,0,0,1,4.1,7,2.003,37,3.402,49
2022-11-01 12:56:22 +07,2022-11-01 12:56:22 +07,32,1.618,33.5,31,53,1009,120082,0,42.98,0,0,0,1,4,6.9,2.619,35,4.066,34
2022-11-01 13:06:22 +07,2022-11-01 13:06:22 +07,32,0.795,302,32,51,1009,120687,0,43.389999,0,0,0,1,4,6.9,1.885,313,3.593,258
2022-11-01 13:16:22 +07,2022-11-01 13:16:21 +07,32,0.838,234.800003,32,50,1009,115422,0,41.150002,0,0,0,1,4,6.9,1.831,263,2.69,227
2022-11-01 13:26:22 +07,2022-11-01 13:26:21 +07,32,1.569,63.400002,32,50,1009,95265,0,34.73,0,0,0,1,4,7,3.152,64,5.186,52
2022-11-01 13:36:22 +07,2022-11-01 13:36:22 +07,32,1.271,11.3,32,50,1009,108326,0,36.82,0,0,0,1,4,6.9,2.321,28,3.907,29
2022-11-01 13:46:22 +07,2022-11-01 13:46:21 +07,32,1.196,341.5,32,49,1009,108106,0,37.389999,0,0,0,1,4,6.9,2.383,310,3.405,292
2022-11-01 13:56:22 +07,2022-11-01 13:56:21 +07,32,0.833,311.700012,33,48,1008,95846,0,34.549999,0,0,0,1,4,6.9,1.69,17,2.615,14
2022-11-01 14:06:22 +07,2022-11-01 14:06:22 +07,32,1.007,97.199997,33,48,1008,90667,0,32.25,0,0,0,1,4,7,1.882,126,2.809,146
2022-11-01 14:16:22 +07,2022-11-01 14:16:22 +07,32,0.944,334.299988,33,47,1008,90256,0,31.959999,0,0,0,1,4,6.9,1.622,62,2.782,316
2022-11-01 14:26:22 +07,2022-11-01 14:26:21 +07,32,1.117,3.7,33,46,1008,80018,0,28.84,0,0,0,1,4,6.9,2.156,15,3.865,69
2022-11-01 14:36:22 +07,2022-11-01 14:36:21 +07,32,1.48,318.299988,32,47,1008,69243,0,25.700001,0,0,0,1,4,7,3.928,308,7.508,292
2022-11-01 14:46:22 +07,2022-11-01 14:46:21 +07,32,1.529,308.100006,32,48,1008,76230,0,26.91,0,0,0,1,4,7,2.696,304,3.868,304
2022-11-01 14:56:22 +07,2022-11-01 14:56:22 +07,32,1.325,2.4,32,48,1008,78006,0,26.469999,0,0,0,1,4,7,2.625,27,4.213,22
2022-11-01 15:06:22 +07,2022-11-01 15:06:22 +07,32,1.196,47.599998,32,47,1007,64022,0,22.370001,0,0,0,1,3.9,7,2.752,46,3.998,49
2022-11-01 15:16:22 +07,2022-11-01 15:16:22 +07,32,1.034,15.7,32,47,1007,58764,0,20.15,0,0,0,1,3.9,7,2.212,34,3.74,60
2022-11-01 15:26:22 +07,2022-11-01 15:26:22 +07,32,1.335,13.8,32,47,1007,53925,0,18.48,0,0,0,1,3.9,7,2.433,16,3.891,15
2022-11-01 15:36:22 +07,2022-11-01 15:36:21 +07,32,1.049,31,32,47,1007,57587,0,18.43,0,0,0,1,3.9,7,2.445,37,3.922,25
2022-11-01 15:46:22 +07,2022-11-01 15:46:22 +07,32,1.284,355.799988,32,47,1007,56865,0,17.389999,0,0,0,1,3.9,7,2.763,42,3.984,56
2022-11-01 15:56:22 +07,2022-11-01 15:56:22 +07,32,1.228,359,32,46,1007,54372,0,15.77,0,0,0,1,3.9,7,2.001,295,3.946,342
2022-11-01 16:06:22 +07,2022-11-01 16:06:22 +07,32,1.379,335.5,32,47,1007,47999,0,13.63,0,0,0,1,3.9,7,2.336,304,3.449,27
2022-11-01 16:16:22 +07,2022-11-01 16:16:21 +07,32,0.907,340.399994,32,47,1007,41169,0,11.45,0,0,0,1,4,7,1.655,18,2.904,27
2022-11-01 16:26:22 +07,2022-11-01 16:26:22 +07,32,1.143,342.299988,33,46,1007,34367,0,9.44,0,0,0,1,4,7,2.646,24,3.84,23
2022-11-01 16:36:22 +07,2022-11-01 16:36:21 +07,32,1.282,10.9,32,48,1007,29043,0,7.98,0,0,0,1,4,7,2.166,30,4.291,18
2022-11-01 16:46:22 +07,2022-11-01 16:46:22 +07,32,0.97,339,32,49,1007,22403,0,6.47,0,0,0,1,4,7,2.104,22,3.852,25
2022-11-01 16:56:22 +07,2022-11-01 16:56:21 +07,32,0.93,359.899994,32,49,1007,16482,0,5.15,0,0,0,1,4,7,1.783,34,3.309,18
2022-11-01 17:06:22 +07,2022-11-01 17:06:22 +07,32,1.135,8.1,31,50,1007,10853,0,4.1,0,0,0,1,4,7.1,2.133,357,2.964,21
2022-11-01 17:16:22 +07,2022-11-01 17:16:22 +07,32,1.169,23.6,31,50,1007,8375,0,3.12,0,0,0,1,4,7.1,2.862,26,5.291,24
2022-11-01 17:26:22 +07,2022-11-01 17:26:22 +07,32,1.142,348,30,51,1008,5374,0,2.15,0,0,0,1,4,7.1,2.238,25,4.17,15
2022-11-01 17:36:22 +07,2022-11-01 17:36:22 +07,32,0.911,302.899994,30,54,1008,3745,0,1.41,0,0,0,1,4,7.1,1.814,332,2.89,331
2022-11-01 17:46:22 +07,2022-11-01 17:46:22 +07,32,0.506,301.299988,30,57,1008,1765,0,0.79,0,0,0,1,4,7.1,1.14,311,2.273,308
2022-11-01 17:56:22 +07,2022-11-01 17:56:21 +07,32,0.333,320.600006,29,58,1008,418,0,0.48,0,0,0,1,4,7.1,0.718,341,1.518,336
2022-11-01 18:06:22 +07,2022-11-01 18:06:22 +07,32,0.274,0,29,60,1008,84,0,0.36,0,0,0,1,4,7.1,0.611,312,1.256,20
2022-11-01 18:16:22 +07,2022-11-01 18:16:22 +07,32,0.592,322,29,62,1008,0,0,0.31,0,0,0,1,4,7.1,0.947,321,1.967,329
2022-11-01 18:26:22 +07,2022-11-01 18:26:22 +07,32,0.37,318.399994,28,63,1008,0,0,0.32,0,0,0,1,4,7.1,1.02,322,1.485,329
2022-11-01 18:36:22 +07,2022-11-01 18:36:22 +07,32,0.192,0,28,64,1008,0,0,0.33,0,0,0,1,4,7.1,0.495,318,0.925,310
2022-11-01 18:46:22 +07,2022-11-01 18:46:22 +07,32,0.166,0,28,64,1008,0,0,0.34,0,0,0,1,4,7.1,0.218,0,0.827,335
2022-11-01 18:56:22 +07,2022-11-01 18:56:21 +07,32,0.194,0,28,65,1008,0,0,0.32,0,0,0,1,4,7.1,0.361,297,0.909,295
2022-11-01 19:06:22 +07,2022-11-01 19:06:21 +07,32,0.259,0,28,65,1008,0,0,0.33,0,0,0,1,4,7.1,0.522,282,1.357,265
2022-11-01 19:16:22 +07,2022-11-01 19:16:22 +07,32,0.378,347.299988,28,65,1008,0,0,0.33,0,0,0,1,4,7.1,0.837,333,1.788,320
2022-11-01 19:26:22 +07,2022-11-01 19:26:21 +07,32,0.332,78.199997,28,66,1008,0,0,0.31,0,0,0,1,4,7.1,0.399,70,0.614,50
2022-11-01 19:36:22 +07,2022-11-01 19:36:21 +07,32,0.423,89.5,28,67,1008,0,0,0.31,0,0,0,1,4,7.1,0.533,87,0.622,92
2022-11-01 19:46:22 +07,2022-11-01 19:46:21 +07,32,0.47,79,27,67,1009,0,0,0.3,0,0,0,1,4,7.1,0.586,74,1.141,41
2022-11-01 19:56:22 +07,2022-11-01 19:56:21 +07,32,0.505,75.800003,27,66,1009,0,0,0.31,0,0,0,1,4,7.1,0.711,51,1.469,50
2022-11-01 20:06:22 +07,2022-11-01 20:06:22 +07,32,0.546,80.199997,27,66,1009,0,0,0.33,0,0,0,1,4,7.1,0.998,69,1.729,71
2022-11-01 20:16:22 +07,2022-11-01 20:16:21 +07,32,0.613,66.5,27,66,1009,0,0,0.32,0,0,0,1,4,7.1,0.83,65,1.522,36
2022-11-01 20:26:22 +07,2022-11-01 20:26:21 +07,32,0.653,69.5,28,65,1009,0,0,0.34,0,0,0,1,4,7.1,1.32,48,2.479,40
2022-11-01 20:36:22 +07,2022-11-01 20:36:22 +07,32,0.667,64.800003,28,64,1009,0,0,0.34,0,0,0,1,4,7.1,1.405,58,2.705,38
2022-11-01 20:46:22 +07,2022-11-01 20:46:21 +07,32,0.757,55.900002,27,64,1009,0,0,0.32,0,0,0,1,4,7.1,1.328,42,2.461,28
2022-11-01 20:56:22 +07,2022-11-01 20:56:22 +07,32,0.609,63.799999,27,65,1009,0,0,0.33,0,0,0,1,4,7.1,1.333,44,2.258,57
2022-11-01 21:06:22 +07,2022-11-01 21:06:21 +07,32,0.514,70.199997,27,66,1009,0,0,0.33,0,0,0,1,4,7.1,0.779,51,1.351,40
2022-11-01 21:16:22 +07,2022-11-01 21:16:22 +07,32,0.713,66.199997,27,66,1009,0,0,0.31,0,0,0,1,4,7.1,1.08,55,2.367,31
